Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
abba7a71-5349-3664-95a1-bc4b21d54e95,3a6ab768-ec36-3147-a065-fe9b90362596,Lessie363 Schaefer657,F,OPTOMETRY,385 CAMBRIDGE ST,BURLINGTON,MA,01803-1944,42.503227,-71.201713,0
c2641fbd-675e-3336-9d69-844a27141fe6,3a6ab768-ec36-3147-a065-fe9b90362596,José Emilio366 Maestas764,M,OPTOMETRY,385 CAMBRIDGE ST,BURLINGTON,MA,01803-1944,42.503227,-71.201713,0
3276c3e6-fd7f-3bd9-91a3-b6b6086cceb1,3a6ab768-ec36-3147-a065-fe9b90362596,Cristobal567 Schaefer657,M,GENERAL PRACTICE,385 CAMBRIDGE ST,BURLINGTON,MA,01803-1944,42.503227,-71.201713,34
e6049921-b5e6-3d69-ad66-0e8c649fb60e,118326c9-d96a-3957-a0a0-e56768929308,Marylyn194 Moen819,F,PHYSICAL THERAPY,30 CHURCH ST,BELMONT,MA,02478-4987,42.395317,-71.180284,0
35bf5e00-b58f-3399-9c37-e17edfa223f1,118326c9-d96a-3957-a0a0-e56768929308,Kellye282 Kassulke119,F,PHYSICAL THERAPY,30 CHURCH ST,BELMONT,MA,02478-4987,42.395317,-71.180284,0
dfaa0476-3e19-394a-b6d6-9801fef4a37b,118326c9-d96a-3957-a0a0-e56768929308,Marylyn194 Moen819,F,GENERAL PRACTICE,30 CHURCH ST,BELMONT,MA,02478-4987,42.395317,-71.180284,75
c6291be0-f8ca-3aae-8e3d-9d409a7b9872,18493754-0bc4-3653-89ba-fced6e9a2a79,Coretta598 Durgan499,F,GENERAL PRACTICE,18 MAIN ST,TOWNSEND,MA,01469-1300,42.66495,-71.712025,25
76db3899-9c55-3d0b-9291-546de764b9e0,4a0787c0-b6cd-343f-ade6-ae89d7bdc8d1,Malcom15 Watsica258,M,GENERAL PRACTICE,28 W MAIN ST,GEORGETOWN,MA,01833-2010,42.726188,-70.983328,32
9444886a-111a-306b-9e7b-be8081aff029,4a0787c0-b6cd-343f-ade6-ae89d7bdc8d1,Malcom15 Watsica258,M,CLINICAL NURSE SPECIALIST,28 W MAIN ST,GEORGETOWN,MA,01833-2010,42.726188,-70.983328,0
e2d76269-fa53-3e95-9971-d43e923b77a7,d303f885-b64a-3c2c-b13f-36a97c2522bf,Marcellus830 Little434,M,CLINICAL SOCIAL WORKER,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,0
b2b73252-9b78-39a8-9f8b-e9a30223b638,d303f885-b64a-3c2c-b13f-36a97c2522bf,Terence292 Hettinger594,M,CLINICAL SOCIAL WORKER,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,0
7b86492d-6850-3580-8e3f-edc4176db3be,d303f885-b64a-3c2c-b13f-36a97c2522bf,Janice500 Little434,F,GENERAL PRACTICE,12 HEMLOCK PARK DR,GROTON,MA,01450-1450,42.61176,-71.565269,5
d0ffa818-1383-32f4-ac2a-d779d5a090ee,b28ac5ba-f674-3915-907c-39e79ae30b87,Rex53 O'Kon634,M,CHIROPRACTIC,2285 MASSACHUSETTS AVE,CAMBRIDGE,MA,02140-1260,42.376043,-71.11868,0
b1a978bd-c1f4-396f-8684-da9aec1dc8e2,b28ac5ba-f674-3915-907c-39e79ae30b87,Gwenda518 Krajcik437,F,CHIROPRACTIC,2285 MASSACHUSETTS AVE,CAMBRIDGE,MA,02140-1260,42.376043,-71.11868,0
4d4522c5-e587-38a4-bf7f-20dd5fe33f55,b28ac5ba-f674-3915-907c-39e79ae30b87,Lakisha305 O'Kon634,F,GENERAL PRACTICE,2285 MASSACHUSETTS AVE,CAMBRIDGE,MA,02140-1260,42.376043,-71.11868,29
175f3dd8-453c-3bd5-950d-b0ed7dc512d9,414083bc-a154-3b45-bfbf-397a568e2362,Annabelle638 Kreiger457,F,OPTOMETRY,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,0
b7ccec4a-05b8-3b65-b285-a30a2f913967,414083bc-a154-3b45-bfbf-397a568e2362,Jamie386 Larkin917,M,OPTOMETRY,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,0
52a686a2-2554-37f5-aa82-cc82eb248a57,414083bc-a154-3b45-bfbf-397a568e2362,Darrel772 Kreiger457,M,GENERAL PRACTICE,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,35
c6c8e7e9-63cc-3249-a9ba-2325f4fd79e0,f64a8254-152a-394c-aa57-4a7e88ce99af,Fredric73 McKenzie376,M,GENERAL PRACTICE,450 W RIVER ST,ORANGE,MA,01364-1443,42.605437,-72.292074,54
06bbff76-fd12-3c7f-877a-ed63a3370838,6595b223-d4b8-390a-be4d-b7f369cd16ce,Leandro563 Erdman779,M,GENERAL PRACTICE,10 CEDAR ST,WOBURN,MA,01801-6365,42.488769,-71.154438,32
e9568f45-4329-3015-a22b-e3f1c6076542,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Kathrine376 Leffler128,F,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
ec47a1d4-3cc0-3e3d-beda-b352a2b121a4,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Fiona703 Heathcote539,F,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
07eeb876-32a6-3273-bc3a-39cbc281cb00,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Kathrine376 Leffler128,F,GENERAL PRACTICE,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,12
0237fa51-fb40-3d5f-9a86-e51d655e6168,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Sofia418 Greenfelder433,F,OPTOMETRY,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,0
7353fccc-aa77-38fb-87c9-00af940c6cd2,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Sean831 Harber290,F,OPTOMETRY,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,0
9a260a17-f7c5-313a-8c0a-96a9bf38ea7a,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Sofia418 Greenfelder433,F,GENERAL PRACTICE,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,30
2ecce82e-b4bc-3b0a-8415-8056db8c00c5,1b16712e-c42b-38cc-8f9c-06c60aee8f4a,Ivey393 Friesen796,F,CLINICAL SOCIAL WORKER,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,0
ddc8eed2-200a-3d1a-a17a-795c42715eca,1b16712e-c42b-38cc-8f9c-06c60aee8f4a,Roberto515 Friesen796,M,GENERAL PRACTICE,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,17
4212d9ed-ebed-301e-909d-93f80c906a47,58fa71de-2295-33b8-8932-176a72078898,Dolores502 Carbajal274,F,OPTOMETRY,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,0
d75f4c92-4416-3419-b175-cbe4f861fb4d,58fa71de-2295-33b8-8932-176a72078898,Mariana775 Bernal586,F,OPTOMETRY,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,0
62c997c7-e6a0-3be0-9b73-c9dac20d522a,58fa71de-2295-33b8-8932-176a72078898,Leandro563 Mosciski958,M,GENERAL PRACTICE,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,111
c28c420a-e4f0-33f8-aa13-f2ba21ac7b48,303869a2-ab52-3462-96ea-7b021a6be0e0,Sasha806 Reynolds644,F,CLINICAL SOCIAL WORKER,48 MELROSE ST,BOSTON,MA,02216,42.338551,-71.018253,0
dd83f0d6-9a3b-33fc-a702-85cca7d23917,303869a2-ab52-3462-96ea-7b021a6be0e0,Sasha806 Reynolds644,F,GENERAL PRACTICE,48 MELROSE ST,BOSTON,MA,02216,42.338551,-71.018253,56
7ec7d4aa-17bb-3e5c-8e22-23432a02754e,6c9e7a79-b894-3260-8ebd-e57350dd1ce6,Consuelo468 Bradtke547,F,CLINICAL SOCIAL WORKER,170 HIGH ST,TAUNTON,MA,02780-3536,41.903324,-71.094987,0
fb6ac6b3-49bf-3368-b049-6958bdd44918,6c9e7a79-b894-3260-8ebd-e57350dd1ce6,Edwin773 Bradtke547,M,GENERAL PRACTICE,170 HIGH ST,TAUNTON,MA,02780-3536,41.903324,-71.094987,30
d72bc663-b6d3-3df0-bfa1-d1d3fd0ab6d0,27ea3751-40d6-3fcc-88ad-4b7d0c710a7b,Yoshiko258 Purdy2,F,CLINICAL SOCIAL WORKER,55 WAREHAM ST,CARVER,MA,02330-1716,41.875178999999996,-70.74671500000001,0
e2c1c0bc-b814-3c29-85f2-d32bee56d49e,27ea3751-40d6-3fcc-88ad-4b7d0c710a7b,Donte636 Purdy2,M,GENERAL PRACTICE,55 WAREHAM ST,CARVER,MA,02330-1716,41.875178999999996,-70.74671500000001,30
230f6f91-2831-35fa-bb0a-1f49953a70a1,2ebd3876-5d50-333e-83b3-a33959b8894d,Saundra460 Dibbert990,F,GENERAL PRACTICE,591 N AVE,WAKEFIELD,MA,01880-1647,42.50436,-71.064061,34
903329d2-1377-3adb-a8a3-c6b565611d7d,98b63415-bc21-3f43-b5ad-b78fb98c023d,Sammie902 Gusikowski974,F,GENERAL PRACTICE,214 N MAIN ST,WEST BRIDGEWATER,MA,02379-1251,42.021617,-71.026717,37
0f72da43-aa1c-3e37-806b-407766492cac,088678d4-c735-3fa9-a22c-40272e071498,Gala823 Grady603,F,NURSE PRACTITIONER,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
88cbf912-5c24-31b5-937e-be487e89ffc5,088678d4-c735-3fa9-a22c-40272e071498,Boyce638 Brakus656,M,NURSE PRACTITIONER,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
50d1dc35-c908-361f-beae-e290433f73a5,088678d4-c735-3fa9-a22c-40272e071498,Rudy520 Grady603,M,CLINICAL PSYCHOLOGIST,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
ebac1169-f33f-3719-ae5d-275b999befa9,088678d4-c735-3fa9-a22c-40272e071498,Boyce638 Brakus656,M,CLINICAL PSYCHOLOGIST,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
554bcbfd-cb41-3d0b-9910-4901eaaa2097,088678d4-c735-3fa9-a22c-40272e071498,Jenette717 Keebler762,F,CLINICAL PSYCHOLOGIST,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
ad555968-a85e-3254-b8fb-0f48822f6a22,088678d4-c735-3fa9-a22c-40272e071498,Lanny564 Kohler843,M,CLINICAL PSYCHOLOGIST,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
b466ceaf-aeee-3c58-bf22-011dc89891cb,088678d4-c735-3fa9-a22c-40272e071498,Gala823 Grady603,F,CLINICAL SOCIAL WORKER,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
c86a5f3a-cc54-368b-86f3-ddf5e2023dd0,088678d4-c735-3fa9-a22c-40272e071498,Boyce638 Brakus656,M,CLINICAL SOCIAL WORKER,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
ec9a740b-b588-35bf-8255-aff89a78e831,088678d4-c735-3fa9-a22c-40272e071498,Rudy520 Grady603,M,GENERAL PRACTICE,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,62
70c0be0d-e9d4-3a45-ba48-6915ef4dff5e,ed125b46-5b9e-3b89-be05-fd5c539a4848,Huey641 Hickle134,M,CLINICAL SOCIAL WORKER,30 WARNER ST,FLORENCE,MA,01062-2729,42.327044,-72.67463000000002,0
47ea129d-10d3-3191-a803-11e8a8fd4c8f,ed125b46-5b9e-3b89-be05-fd5c539a4848,Huey641 Hickle134,M,GENERAL PRACTICE,30 WARNER ST,FLORENCE,MA,01062-2729,42.327044,-72.67463000000002,33
43da1934-91c0-3c48-bb89-d08d5eddb5a8,0d768c74-92f5-367b-bd5c-76d3143e82b7,Bernard308 Wehner319,M,CLINICAL SOCIAL WORKER,316 MAIN ST,OXFORD,MA,01540-1728,42.12826,-71.8671,0
7e17dc27-4205-33c9-8cbc-faf3160404cf,0d768c74-92f5-367b-bd5c-76d3143e82b7,China583 Wehner319,F,GENERAL PRACTICE,316 MAIN ST,OXFORD,MA,01540-1728,42.12826,-71.8671,61
d8ea3e92-880e-3d5d-a0bc-80d0d17d2815,6fca7f82-5436-395c-b7d5-df9438fb4b2e,Grant908 Hyatt152,M,CLINICAL SOCIAL WORKER,923 ROUTE 6A T,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,0
f5b9d547-00b0-369b-9947-31842f46744d,6fca7f82-5436-395c-b7d5-df9438fb4b2e,Mi492 Hyatt152,F,GENERAL PRACTICE,923 ROUTE 6A T,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,52
3084d61f-47ab-38d1-a4f4-d1110f6acd3f,3eb7fc33-e4cf-3696-9be9-e814a1e472b2,Ralph813 Conroy74,M,OPTOMETRY,94 N MAIN ST,MANSFIELD,MA,02048-2253,42.017302,-71.21641,0
410eaeab-29dc-34a3-b529-d0a410918f1e,3eb7fc33-e4cf-3696-9be9-e814a1e472b2,Alton320 Williamson769,M,OPTOMETRY,94 N MAIN ST,MANSFIELD,MA,02048-2253,42.017302,-71.21641,0
1ccaf798-4cb8-3dc2-8070-631b6f83ddec,3eb7fc33-e4cf-3696-9be9-e814a1e472b2,Ralph813 Conroy74,M,GENERAL PRACTICE,94 N MAIN ST,MANSFIELD,MA,02048-2253,42.017302,-71.21641,28
b774e81e-f393-36d8-9621-c146bd1efdb2,5fa9c2f8-8c8d-320c-8487-f33f76332110,Jordon466 West559,M,CHIROPRACTIC,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
80575bc9-aff3-3224-9b5b-be021524fc44,5fa9c2f8-8c8d-320c-8487-f33f76332110,Renato359 Runolfsdottir785,M,CHIROPRACTIC,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
f4b5dbe5-36bc-3b20-9329-d7a09f6d3900,5fa9c2f8-8c8d-320c-8487-f33f76332110,Jordon466 West559,M,PSYCHIATRY,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
ebd7939e-d179-34a0-a3af-492996e090cb,5fa9c2f8-8c8d-320c-8487-f33f76332110,Kylie930 West559,F,CLINICAL PSYCHOLOGIST,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
429cb495-4c94-32bb-9984-c56e529bc5da,5fa9c2f8-8c8d-320c-8487-f33f76332110,Karie712 Runolfsdottir785,F,CLINICAL PSYCHOLOGIST,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
2f5412fc-5d06-3f3f-9c79-08529bba10ff,5fa9c2f8-8c8d-320c-8487-f33f76332110,Felton646 Blanda868,M,CLINICAL PSYCHOLOGIST,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
85810cae-e6e9-373c-a1da-2e40b3581753,5fa9c2f8-8c8d-320c-8487-f33f76332110,Ashly243 Toy286,F,CLINICAL PSYCHOLOGIST,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
2dc12e11-6bf8-33a3-90f8-51fceaecb3cc,5fa9c2f8-8c8d-320c-8487-f33f76332110,Rory188 Emmerich580,M,CLINICAL PSYCHOLOGIST,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
ec8f82c0-e760-349a-beec-b6e7921c58ae,5fa9c2f8-8c8d-320c-8487-f33f76332110,Jordon466 West559,M,CLINICAL SOCIAL WORKER,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,0
380a05e2-a2ae-365c-864a-c86d2ac298bc,5fa9c2f8-8c8d-320c-8487-f33f76332110,Jordon466 West559,M,GENERAL PRACTICE,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,75
78ac99fa-f6ae-3fd3-8b3a-7cd9fb15e68b,eff812e2-55a1-36e8-b4cd-79fc721969c7,Seema671 Kautzer186,F,CHIROPRACTIC,400 WASHINGTON ST,BRAINTREE,MA,02184-4767,42.205416,-71.00216800000003,0
c4863496-a448-341e-bbd2-917be2069c4c,eff812e2-55a1-36e8-b4cd-79fc721969c7,Renate369 Frami345,F,CHIROPRACTIC,400 WASHINGTON ST,BRAINTREE,MA,02184-4767,42.205416,-71.00216800000003,0
e00d87fd-960f-3aff-aa55-d7c94eff0ee9,eff812e2-55a1-36e8-b4cd-79fc721969c7,Seema671 Kautzer186,F,GENERAL PRACTICE,400 WASHINGTON ST,BRAINTREE,MA,02184-4767,42.205416,-71.00216800000003,41
a08e05be-6bb7-3981-a36e-2b23f593818b,56dbf306-b14b-3649-8f40-76064ddba6bf,Desirae249 Crooks415,F,CLINICAL SOCIAL WORKER,2 S BRIDGE DR,AGAWAM,MA,01001-2000,42.064731,-72.653477,0
00d80390-a58e-3164-819e-dc05c60bc727,56dbf306-b14b-3649-8f40-76064ddba6bf,Coralee911 Dooley940,F,CLINICAL SOCIAL WORKER,2 S BRIDGE DR,AGAWAM,MA,01001-2000,42.064731,-72.653477,0
dc5909fa-0f48-3870-82e9-607e0365279e,56dbf306-b14b-3649-8f40-76064ddba6bf,Norma469 Baeza53,F,GENERAL PRACTICE,2 S BRIDGE DR,AGAWAM,MA,01001-2000,42.064731,-72.653477,37
eb565823-62c2-3e97-b4cb-a22e85696801,56dbf306-b14b-3649-8f40-76064ddba6bf,Desirae249 Crooks415,F,CLINICAL NURSE SPECIALIST,2 S BRIDGE DR,AGAWAM,MA,01001-2000,42.064731,-72.653477,0
9d3f54c5-46d3-3caa-b672-401ebac5ee3d,56dbf306-b14b-3649-8f40-76064ddba6bf,Coralee911 Dooley940,F,CLINICAL NURSE SPECIALIST,2 S BRIDGE DR,AGAWAM,MA,01001-2000,42.064731,-72.653477,0
977f5399-4942-3dc5-baff-eafcc845ab5e,dcdc231e-0373-36dd-9fc9-d39de9a258c0,Stanley702 Franecki195,M,PHYSICAL THERAPY,190 ROCKLAND ST,HANOVER,MA,02339-2223,42.122956,-70.85631,0
8976fd99-b1d2-3c05-9cfa-cb687b08f413,dcdc231e-0373-36dd-9fc9-d39de9a258c0,Guadalupe206 Bergstrom287,M,PHYSICAL THERAPY,190 ROCKLAND ST,HANOVER,MA,02339-2223,42.122956,-70.85631,0
3c77143a-5c8c-36b6-8f76-d8dc4b601568,dcdc231e-0373-36dd-9fc9-d39de9a258c0,Stanley702 Franecki195,M,GENERAL PRACTICE,190 ROCKLAND ST,HANOVER,MA,02339-2223,42.122956,-70.85631,39
190e2960-1640-309d-98bf-afe6f0d65934,5941168c-abcf-3a5c-8281-019d64bcd548,Horacio317 Nitzsche158,M,CLINICAL PSYCHOLOGIST,195 RUSSELL ST,HADLEY,MA,01035-9552,42.356491,-72.568632,0
f208a150-9d4a-3162-a4b6-74d4ebb93fc9,5941168c-abcf-3a5c-8281-019d64bcd548,Mei233 Nitzsche158,F,GENERAL PRACTICE,195 RUSSELL ST,HADLEY,MA,01035-9552,42.356491,-72.568632,33
309fb8a8-75fc-3a65-b540-d577541a336a,1840aee8-887d-3b36-b622-15692b0c7be3,Delmer311 Moen819,M,CLINICAL SOCIAL WORKER,123 DWIGHT RD,LONGMEADOW,MA,01106-1764,42.047565000000006,-72.57113000000001,0
c813931f-06e9-31b5-9043-c2ae6d18362b,1840aee8-887d-3b36-b622-15692b0c7be3,Delmer311 Moen819,M,GENERAL PRACTICE,123 DWIGHT RD,LONGMEADOW,MA,01106-1764,42.047565000000006,-72.57113000000001,90
a2d96d4f-5575-359b-8ab9-9f4fb971e3ed,25e23ee2-fa17-3b8f-8bba-34841db77290,Lindsay928 Brakus656,M,GENERAL PRACTICE,210 WHITING PLACE,HINGHAM,MA,02043,42.224319,-70.880673,45
84cfc37a-5790-330a-bdfa-9870be5592af,47e3b2f6-c306-3345-b6d7-a4fe9be25ca1,Dallas143 Emmerich580,M,CLINICAL PSYCHOLOGIST,390 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6799,42.418721999999995,-71.163912,0
639e61c0-a12d-3514-b024-be00c151013f,47e3b2f6-c306-3345-b6d7-a4fe9be25ca1,Maegan141 Emmerich580,F,GENERAL PRACTICE,390 MASSACHUSETTS AVE,ARLINGTON,MA,02474-6799,42.418721999999995,-71.163912,31
230e428a-9d11-3dc0-8267-3312964113d2,a548837b-cb14-377f-8726-3fcd124f8950,Gerardo48 Spinka232,M,PSYCHIATRY,241 PERKINS ST,JAMAICA PLAIN,MA,02130-4002,42.33196,-71.020173,0
aa5ce235-5726-32c4-a620-ad50ad74d9f5,a548837b-cb14-377f-8726-3fcd124f8950,Luz785 Urbina137,F,PSYCHIATRY,241 PERKINS ST,JAMAICA PLAIN,MA,02130-4002,42.33196,-71.020173,0
69c7be5f-ebc5-3b2f-ba04-9791bbeaf569,a548837b-cb14-377f-8726-3fcd124f8950,Gerardo48 Spinka232,M,GENERAL PRACTICE,241 PERKINS ST,JAMAICA PLAIN,MA,02130-4002,42.33196,-71.020173,31
5e7e4970-9684-3aef-9c07-0d2a9084fbbb,9b49afd9-7855-3377-9dc9-28b5d1f4ca0f,Josue598 Will178,M,GENERAL PRACTICE,25 MAIN ST,WAYLAND,MA,01778-5036,42.360427,-71.361099,50
eea2e384-6143-3c72-96c7-fc56ac32ed96,e4281037-446e-3534-8246-43036bfeceb1,Modesto621 Pagac496,M,GENERAL PRACTICE,422 WORCESTER ST,WELLESLEY HILLS,MA,02481-5341,42.30539,-71.28366899999997,29
d13f865c-782a-3694-a75d-605c2ae0dd6d,e70c555a-032c-3e05-8419-d9eea8d0cbbe,Juan88 Romo23,M,GENERAL PRACTICE,233 HARVARD ST,BROOKLINE,MA,02446-5017,42.323853,-71.142003,36
53fd4896-5ae2-3d4f-9731-a71cbad84130,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Toccara373 Baumbach677,F,PSYCHIATRY,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
d2e5ba33-606b-3c20-bc6b-fe457b656a7b,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Scotty190 Bode78,M,PSYCHIATRY,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
1aeb3408-2351-33fe-a389-f618861e383c,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Chauncey770 Hudson301,M,PSYCHIATRY,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
fca40f35-2d3c-3771-9371-08a67fcd2fd0,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Ezekiel373 Baumbach677,M,CLINICAL PSYCHOLOGIST,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
d4bafcfc-fd82-338c-beaf-7c01fca19d22,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Scotty190 Bode78,M,CLINICAL PSYCHOLOGIST,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
618cd902-41d7-3234-a521-ff65d589f5a1,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Chauncey770 Hudson301,M,CLINICAL PSYCHOLOGIST,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
4cdadc4c-4e74-3d84-94ee-94e1308671c4,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Hiedi833 Durgan499,F,CLINICAL PSYCHOLOGIST,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
f30d6182-e1b9-3810-a10a-e1654ad23c62,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Malcom15 Lesch175,M,CLINICAL PSYCHOLOGIST,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
e68fb1d3-6884-3494-a0e5-7d5292c53d9f,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Lonna614 Herman763,F,CLINICAL PSYCHOLOGIST,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
54b27418-7f35-306e-b71d-8cf424627276,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Delphia725 Ondricka197,F,CLINICAL PSYCHOLOGIST,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
c087dc34-6bd9-3ea3-aa56-421db8017deb,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Codi873 Prohaska837,F,CLINICAL PSYCHOLOGIST,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
20a92b21-d3e2-3de9-bae4-fe62ddf05e74,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Ezekiel373 Baumbach677,M,CLINICAL SOCIAL WORKER,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
1e964f0d-1591-3054-a4d9-e089e37ba30c,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Scotty190 Bode78,M,CLINICAL SOCIAL WORKER,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
4080cb63-d232-3bff-b9ec-925aad0405c2,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Chauncey770 Hudson301,M,CLINICAL SOCIAL WORKER,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,0
a4f73527-24a2-39a4-b110-e0a160594767,a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,Ezekiel373 Baumbach677,M,GENERAL PRACTICE,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,35
ea7ae7b3-64aa-37e2-b821-e6f085ec348e,d2edc181-c35d-3d2a-aee2-f16358d1dccc,Jewel43 Williamson769,M,GENERAL PRACTICE,116 PLEASANT ST,EASTHAMPTON,MA,01027-2756,42.265435,-72.670813,21
ecfd9fb9-8320-3157-875e-18e626eaa6c9,c50e0399-4b76-340a-8cf2-f9e8cedaf14c,Mary779 Bins636,M,CLINICAL SOCIAL WORKER,134 MIDDLE ST,LOWELL,MA,01852-1878,42.63898,-71.321141,0
341aec9c-8bfe-3169-b48f-88568b9b6b3e,c50e0399-4b76-340a-8cf2-f9e8cedaf14c,Tod265 Toy286,M,CLINICAL SOCIAL WORKER,134 MIDDLE ST,LOWELL,MA,01852-1878,42.63898,-71.321141,0
cf8991ee-cc83-382e-9743-1d190e6ff4cb,c50e0399-4b76-340a-8cf2-f9e8cedaf14c,Jamel269 Douglas31,M,CLINICAL SOCIAL WORKER,134 MIDDLE ST,LOWELL,MA,01852-1878,42.63898,-71.321141,0
cb050f38-eb47-33b2-baf2-b6d95080e539,c50e0399-4b76-340a-8cf2-f9e8cedaf14c,Olin642 Aufderhar910,M,CLINICAL SOCIAL WORKER,134 MIDDLE ST,LOWELL,MA,01852-1878,42.63898,-71.321141,0
23c739d4-6567-3b8d-9dec-266d8d2e3997,c50e0399-4b76-340a-8cf2-f9e8cedaf14c,Ayako221 Bins636,F,GENERAL PRACTICE,134 MIDDLE ST,LOWELL,MA,01852-1878,42.63898,-71.321141,30
9b2c6e13-0b12-3236-bb0c-66dadf0e1547,5f3e3a85-0461-3b77-9505-f57767d24412,Yuki258 Parker433,F,CLINICAL PSYCHOLOGIST,25 OLD WESTPORT RD,DARTMOUTH,MA,02747-2537,41.56651,-70.958229,0
