Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
f3b73817-43cb-3762-8353-bcfb64aa9b10,PCP166078,120 STOCKWELL DR,AVON,MA,02322-1149,42.132461,-71.054013,508-232-4012,2324.88,18
3c8b233a-6c05-3357-b6e0-97306efcf971,PCP167629,54 MAPLE AVE B,RUTLAND,MA,01543-1527,42.388284999999996,-71.969865,,14724.239999999987,114
5da00a27-4da9-3312-8be8-425d91ca1133,PCP167970,20 POND RD,WEST TISBURY,MA,02575-0000,41.394406,-70.656447,508-696-6461,3745.6399999999985,29
675977b8-0e8e-3fda-a841-34ac01830b30,GREATER BOSTON GASTROENTEROLOGY,475 FRANKLIN ST,FRAMINGHAM,MA,01702-6265,42.307905,-71.436196,508-620-9200,5424.719999999997,42
53870f21-e4c2-35a0-bbed-bc68c30ce46f,SOUTHCOAST HOSPITALS GROUP INC,43 HIGH ST,WAREHAM,MA,02571-2097,41.76104,-70.701779,508-973-3290,6328.839999999996,49
f145bf02-f5f9-36d1-82e2-8c7863f95673,PCP169500,39 CROSS ST,PEABODY,MA,01960-1628,42.534279,-70.969782,,4003.959999999998,31
f43ccb73-d283-3d31-90d3-58e65ef30d0b,ADULT AND PEDIATRIC DERMATOLOGY  P.C.,340 MAPLE ST,MARLBORO,MA,01752-3295,42.349617,-71.547214,508-460-9613,3745.6399999999985,29
3ce346d8-9c09-302f-8028-bc24362d6074,PCP172042,7 SIGOURNEY ST,OXFORD,MA,01540-1943,42.12826,-71.8671,508-987-3200,5683.039999999996,44
479700f9-8575-3919-9c44-3cc8d5af69f2,CENTRAL MASSACHUSETTS PODIATRY  PC,299 LINCOLN ST,WORCESTER,MA,01605-3646,42.269478,-71.807783,508-757-4003,2066.5600000000004,16
f492f007-5ade-3144-8594-41fefeb19dc0,STEPHEN M DESIO MD PC,123 SUMMER ST,WORCESTER,MA,01608-1216,42.269478,-71.807783,508-363-6362,4133.119999999998,32
7638b2b1-dbae-3cf5-bd72-676b736b7c87,STREFF ASSOCIATES  LLC,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,978-263-04395,4649.7599999999975,36
e0ca0c69-8ba4-35e5-aa72-ea06997ed383,HILLTOWN COMMUNITY HEALTH CENTERS INC,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,413-238-5511,9557.839999999993,74
9ecd29f6-9a10-3d24-baac-b98f5db48e4f,ENT SPECIALISTS  INC,188 WASHINGTON ST,PLAINVILLE,MA,02762-1301,42.012797,-71.336578,508-699-1701,4649.7599999999975,36
9ad584df-980f-3c72-862d-c1262c989e87,CEDAR STREET FAMILY CLINIC INC,340 MAIN ST,WORCESTER,MA,01608-1601,42.269478,-71.807783,508-752-1331,1937.4000000000005,15
620d4a8a-ef3b-30c4-9c58-a409e8f3b7f1,POSTUM EYE CARE INC,13 MECHANIC ST,BELLINGHAM,MA,02019-9998,42.076682,-71.47449,508-657-1242,16790.799999999985,130
0c098ee3-4e73-3a82-863e-a66c71d3bc17,AMHERST FAMILY CHIROPRACTIC PC,228 TRIANGLE ST,AMHERST,MA,01002-2169,42.363534,-72.50729100000001,413-549-1500,4778.919999999997,37
cb33ab8b-0747-335e-a017-90d122199bfb,PCP176667,214 MAIN ST,HANSON,MA,02341-1956,42.050239000000005,-70.867359,781-826-0011,9557.839999999993,74
a82a3021-10a1-3f7f-8198-678daddad703,METHUEN PODIATRY ASSOCIATES LLP,386 MERRIMACK ST,METHUEN,MA,01844-5802,42.742751,-71.178588,978-682-0382,2324.88,18
0508f565-d970-34cc-93a2-ed6d56fd69e3,PCP178883,49 STATE RD,NORTH DARTMOUTH,MA,02747-3322,41.646686,-70.999158,,4520.599999999998,35
d0bf7c57-4f7c-3ff3-8995-14f5736df59f,PCP179871,4 W PARISH COURT,HAVERHILL,MA,01832-1166,42.782945,-71.087436,978-758-1177,4649.7599999999975,36
fbdadce6-a910-391f-81c4-c432389aa8bd,PCP179991,200 SUTTON ST,NORTH ANDOVER,MA,01845-1651,42.673909,-71.091334,978-687-0096,4520.599999999998,35
3f335a4f-675c-3979-84ea-a700902efbc1,PCP179995,740 MAIN ST,WALTHAM,MA,02451-0607,42.388921,-71.24226800000001,781-894-1008,5812.199999999996,45
83fea8e1-cec3-3912-a20e-60a2ec95bb76,FRANK TWAROG MD AND CURTIS MOODY MD LLP,1 BROOKLINE PL,BROOKLINE,MA,02445-7237,42.323853,-71.142003,617-735-8750,4133.119999999998,32
661a33b4-63fe-3c65-a35f-ba21dbecd5cb,PCP182570,7 BURNHAM ST,TURNERS FALLS,MA,01376-1842,42.597445,-72.555278,,7362.119999999994,57
fb6fbfdb-63b8-335c-b8ef-5e2a213f7558,SUBURBAN INTERNAL MEDICINE  INC.,710 STOCKBRIDGE RD,LEE,MA,01238-9316,42.303174,-73.233924,413-243-0122,3487.319999999999,27
4fa341c0-f4cd-3d61-9216-d4e26bf3cf8d,PCP183126,1176 MEMORIAL DR,CHICOPEE,MA,01020-3958,42.175668,-72.572257,,16144.999999999985,125
1d0d0bed-ccfb-3c81-8642-e3c034361723,BOSTON PAIN CLINIC AND PRIMARY CARE PC,188 PROVIDENCE ST,HYDE PARK,MA,02136-1856,42.33196,-71.020173,617-833-6100,4908.079999999997,38
5adb7f36-ad03-3570-85ca-a9721666d77d,STEWARD ST. ELIZABETH'S MEDICAL CENTER OF BOSTON  INC.,1609 EGLIN ST,BEDFORD,MA,01731-2613,42.499295000000004,-71.281889,781-377-4740,3874.7999999999984,30
4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,BROCKTON AREA MULTI-SERVICES  INC.,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,781-447-6425,2841.5199999999995,22
07528ac5-94f7-352d-b3e2-fd7269c88baa,HD PHYSICAL THERAPY LLC,607 N AVE,WAKEFIELD,MA,01880-1322,42.50436,-71.064061,781-587-0776,9299.519999999993,72
242e5bbe-87a7-3a15-8847-8ff68aba0c09,DALTON MEDICAL ASSOCIATES  LLP,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,413-684-2110,7232.959999999995,56
73a96065-b29d-32ce-979f-7d8d4c5c02a8,SPORTS MEDICINE INC.,14 GROVE ST,ATHOL,MA,01331-2660,42.575924,-72.229618,978-249-6999,2066.5600000000004,16
bdf9e3cf-f5ba-36a1-aa8f-b6626a638bce,PCP188969,374 ELM ST,GARDNER,MA,01440-3926,42.584206,-71.988737,,3874.7999999999984,30
6b8842fc-b5eb-3d65-abf7-51b976596df5,PCP191101,10 LIBERTY ST,DANVERS,MA,01923-2577,42.574174,-70.95051600000001,978-835-6331,7491.279999999994,58
33dd4a4d-8b2d-34aa-9a7f-3289bb665248,PCP191462,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,508-845-7221,5683.039999999996,44
24754bb4-b9a6-3ea3-b769-5624a41fc463,PCP192679,1342 BELMONT ST,BROCKTON,MA,02301-4436,42.082543,-71.024638,508-580-3330,4262.279999999998,33
44f69d13-ff6b-3924-aca6-36f9a26703fa,PCP192733,19 ALHAMBRA RD,WEST ROXBURY,MA,02132-1815,42.33196,-71.020173,617-524-3700,2970.6799999999994,23
175224dd-5077-32bb-a1c8-8ee94e699f71,NEW ENGLAND SPINE CARE ASSOCIATES  LLC,799 CONCORD AVE,CAMBRIDGE,MA,02138-1048,42.376043,-71.11868,617-547-7163,8007.919999999994,62
cd429f3c-c926-3586-9313-6069f2cab3cc,THE BRIDGE A CENTER FOR HOPE AND HEALING,351 ELM ST,S DARTMOUTH,MA,02748-3407,41.661303,-70.937913,508-542-4542,8137.079999999994,63
6a3fe229-6415-3288-ad7d-1214f3d56181,HEMATOLOGY ONCOLOGY SPECIALISTS OF CAPE COD  P.C.,26 EDGERTON DR A,N FALMOUTH,MA,02556-2820,41.601508,-70.639317,508-564-7411,5166.399999999997,40
51597279-be2d-3b01-b6eb-107f7bb217b5,NEW HORIZONS MEDICAL   P.C.,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-202-9222,7491.279999999994,58
c56c7dcb-c000-3191-ab3d-58cde7944278,PCP195001,46 TOLL RD B,SALISBURY,MA,01952-1435,42.844794,-70.841499,,3874.7999999999984,30
3961b4d1-05f3-3e4f-8bc9-66b13e96cb42,PCP195635,14 DORCHESTER ST,SOUTH BOSTON,MA,02127-1306,42.33196,-71.020173,508-617-0070,7362.119999999994,57
ec09c2dd-fbae-3ddd-8692-8690e8511f84,MERRIMACK UROLOGY ASSOC  PC,31 VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,978-256-9507,10720.279999999992,83
50eed6f6-8ec0-39e6-852c-ae6b65ee50ce,PCP196027,222 S ST,PITTSFIELD,MA,01201-6818,42.451840000000004,-73.260685,917-655-1816,1937.4000000000005,15
b553f427-1323-31bc-87dc-d98ce7f88211,COMMUNITY HEALTHLINK INC,100 ERDMAN WAY,LEOMINSTER,MA,01453-1804,42.520876,-71.770611,978-840-9330,4262.279999999998,33
eded1aa5-5a0d-3ad8-8252-e22ec3df4871,PCP196579,923 ROUTE 6A,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,508-654-0905,4908.079999999997,38
10d13b83-b357-3188-b8ba-5ca7a7aaa167,PCP198145,8 WASHINGTON PLACE,BRAINTREE,MA,02184-3259,42.205416,-71.00216800000003,781-848-1903,9041.199999999993,70
62fb1d38-d9f5-3e6c-ac18-4112b28e4b6c,PCP198254,134 EASTERN AVE,FALL RIVER,MA,02723-2514,41.725351,-71.094162,508-673-5630,5166.399999999997,40
6b6e3359-cd17-3d26-ba37-248d9aa80763,PCP198892,100 GOULD RD,MONTEREY,MA,01245,42.186893,-73.223105,413-528-1804,21182.23999999998,165
9fa9043d-8357-3e65-97b0-651354faa221,PCP199041,2 OAK ST,MASHPEE,MA,02649,41.617622999999995,-70.492713,508-564-3703,3616.4799999999987,28
4843461d-4b7b-37fb-9631-d4d7760afa1b,PCP199148,136 HIGH ST,LANCASTER,MA,01523-2056,42.483569,-71.675585,978-368-1227,12786.83999999999,99
580414e6-7ed5-36e1-8705-1c9cf627a28e,ROBERT J OBRIEN JR MD AND ASSOC PC,833 MAIN ST,MELROSE,MA,02176-2715,42.455723,-71.05901899999999,781-729-4878,12270.19999999999,95
3763510e-0f8d-3109-b9fa-753f1ba85095,NORTHEAST EYE CARE INC,80 LINDALL ST,DANVERS,MA,01923-2135,42.574174,-70.95051600000001,978-777-2292,6587.159999999995,51
2b885919-4acc-3dab-ab53-a34eeed9d99e,COMMUNITY HEALTHLINK INC,12 QUEEN ST,WORCESTER,MA,01610-2411,42.269478,-71.807783,508-860-1260,3616.4799999999987,28
00d52ca3-f6cc-3ccf-b39e-7a0413a8606c,PCP200060,104 WHALON ST,FITCHBURG,MA,01420-7128,42.601977000000005,-71.81586999999999,978-342-1150,3745.6399999999985,29
c168a6a5-d976-3558-9d34-9b086f96c9d6,PCP200324,BETHANY HEALTH CARE CTR,FRAMINGHAM,MA,01702,42.307905,-71.436196,508-872-6750,1549.9200000000003,12
2ef3ad7f-aaeb-3195-96be-2f1c3d6abf11,PCP200811,73 CHESTNUT ST,SAUGUS,MA,01906-1605,42.468432,-71.01394599999999,781-233-8123,9170.359999999993,71
6da252e6-eda4-3cee-a212-673833c21de5,PCP201213,332 EASTERN AVE,FALL RIVER,MA,02723-2454,41.725351,-71.094162,508-672-8405,3616.4799999999987,28
e5d1ce83-1fe3-3b1b-8253-218666635b10,PCP201714,200 LINCOLN ST,WORCESTER,MA,01605-2528,42.269478,-71.807783,508-755-1222,8395.399999999994,66
7afd6eee-3c9e-3bbb-8d14-2349a1024d76,NORTHEAST EYE CARE INC,503 BROADWAY,EVERETT,MA,02149-3603,42.405938,-71.054649,617-389-4800,19244.839999999982,149
5b2c12f7-f536-33e9-9bfe-763af81fb91b,VISION CARE SPECIALISTS  P.C.,30 TURNPIKE RD,SOUTHBOROUGH,MA,01772-2115,42.299625,-71.52842700000001,508-482-8558,3358.159999999999,26
9fa904dc-36a1-3fca-9e0b-13f5685c4d0a,OPHTHALMIC CONSULTANTS OF BOSTON  INC.,50 STANIFORD ST,BOSTON,MA,02114-2539,42.338551,-71.018253,617-367-4800,3616.4799999999987,28
d9af2117-8404-37d3-b0e3-357063305b29,DIMOCK COMMUNITY HEALTH CENTER INC,55 DIMOCK ST,ROXBURY,MA,02119-1029,42.33196,-71.020173,617-442-8800,9041.199999999993,70
9fc6a4c9-2ab8-3b97-9439-ea0f9e2cfe7a,ANGELS NEUROLOGICAL CENTERS,152 DEAN ST,TAUNTON,MA,02780-2766,41.903324,-71.094987,781-871-3773,3745.6399999999985,29
db96a567-7b2f-39cc-8235-834b92058327,FRANKLIN EYE CARE ASSOCIATES LLC,33 RIDDELL ST,GREENFIELD,MA,01301-2025,42.614671,-72.597063,413-774-7016,3358.159999999999,26
dd161df6-9a34-3ca9-b536-88452d577bfd,KORB AND ASSOCIATES PLLC,400 COMMONWEALTH AVE,BOSTON,MA,02215-2813,42.338551,-71.018253,617-426-0370,4133.119999999998,32
d35ae600-7dee-3e39-b28a-fedad28f9b20,PCP206078,100 HIGHLAND ST,MILTON,MA,02186-3801,42.241557,-71.082432,,3745.6399999999985,29
874296a5-92a9-3fa4-a5fc-92130c1d831b,STANLEY STREET TREATMENT AND RESOURCES  INC,1010 S MAIN ST,FALL RIVER,MA,02724-2855,41.725351,-71.094162,508-235-5010,3228.999999999999,25
f68af84b-c433-34be-b600-90b4cf261987,PCP206850,6 N MAIN ST,UXBRIDGE,MA,01569-1871,42.061166,-71.643628,508-278-7070,3874.7999999999984,30
593c4aa3-6dd5-3c9d-ae3d-54808b8d3a6c,CARECENTRAL URGENT CARE MEDICAL GROUP PC,233 BROAD ST,BRIDGEWATER,MA,02324-1741,41.972376000000004,-70.978773,781-341-2800,6328.839999999996,49
69177af3-a156-3163-aff5-94422d64c4c4,KENNEDY BROTHERS P.T.,311 ARSENAL ST,WATERTOWN,MA,02472-2782,42.369451,-71.177925,617-924-5100,8266.239999999994,64
c4a4c0f3-4563-3bf8-9435-af51c60fab05,POST ACUTE CARE CLINICIANS LLC,1 S END BRIDGE CIR,AGAWAM,MA,01001-2020,42.064731,-72.653477,413-304-2501,2583.2,20
fd6fc870-8a26-38bf-8328-b8aa484989ed,EDINBURG CENTER INC,205 BURLINGTON RD,BEDFORD,MA,01730-1406,42.499295000000004,-71.281889,781-862-3600,4133.119999999998,32
6862c19c-eaed-3291-aacb-c15fc4e6d9b1,PCP209060,10 POST OFFICE SQ F,LYNNFIELD,MA,01940-2218,42.534146,-71.038333,,11236.919999999991,88
89e39a4c-dc46-38e2-8853-c3d2d5e21a4a,LYNN VEIN CLINIC LLC,121 BROAD ST,LYNN,MA,01901-1629,42.474862,-70.96218499999999,617-606-9187,8137.079999999994,63
6fca397f-fa0b-3b24-9c1b-4bb800495b79,CHARTER HEALTH PC,496 LYNNFIELD ST,LYNN,MA,01904-1423,42.474862,-70.96218499999999,781-586-9300,2583.2,20
d3c7fd37-7465-39ca-bceb-c855bedabd2c,PCP209281,2 CHAMBERLAIN AVE,WINTHROP,MA,02152-1011,42.375541,-70.970646,,13174.319999999989,102
51fe51c4-89f3-3631-82fc-1f6f28fc7c5a,CHARLES RIVER MEDICAL ASSOCIATES  PC,571 UNION AVE,FRAMINGHAM,MA,01702-5855,42.307905,-71.436196,,5424.719999999997,42
8088dc8d-de71-3de0-9a8b-71baf0ce24fb,PCP210155,34 AGASSIZ AVE,BELMONT,MA,02478-5023,42.395317,-71.180284,,4262.279999999998,33
7dc8ef4e-a1e3-32e3-bf57-0a1dd20a9a1b,PCP210161,319 LONGWOOD AVE,BOSTON,MA,02115-5710,42.338551,-71.018253,617-667-5789,8524.559999999994,66
67eb14d3-4c84-3782-9ab2-177f51acfa9f,PCP210961,100 HIGHLAND ST,MILTON,MA,02186-3881,42.241557,-71.082432,617-696-3200,3874.7999999999984,30
6ba92bd6-a591-38ab-93c9-920e50347678,ENDOCRINE ASSOCIATES OF WESTERN MASS  P.C.,2 MEDICAL CTR DR,SPRINGFIELD,MA,01107-1272,42.115454,-72.539978,413-734-4661,4003.959999999998,31
691299a5-fda9-37ff-9860-dd63d18da9e7,PCP211054,2440 BOSTON RD,WILBRAHAM,MA,01095-1251,42.126883,-72.430952,413-596-8800,8266.239999999994,64
833fe0b3-6706-36d6-9787-5054cba91df8,MERRIMACK VALLEY PODIATRY PC,1168 LAKEVIEW AVE,DRACUT,MA,01826-4744,42.679722999999996,-71.30068,978-957-9800,5295.559999999997,41
326cf4da-678f-3c88-b807-0231e99cca68,CHARLES RIVER MEDICAL ASSOCIATES  PC,20 HOMER AVE,ASHLAND,MA,01721-1752,42.257754999999996,-71.473526,508-881-5590,3874.7999999999984,30
c3611255-dc0b-33fd-99e9-ffa40d2fa9e4,HOLY FAMILY INPATIENT SPECIALISTS PLLC,70 E ST,METHUEN,MA,01844-4597,42.742751,-71.178588,978-687-0156,4908.079999999997,38
d9c4ca4a-6f46-3bb3-8139-f2d595843246,CHARLES RIVER MEDICAL ASSOCIATES  PC,101 COOLIDGE ST,HUDSON,MA,01749-1354,42.389071,-71.545864,978-562-4160,3745.6399999999985,29
9e996963-5786-37ce-8c42-3245bf8c20d2,PCP211958,148 CHESTNUT ST,NEEDHAM,MA,02492-2505,42.281593,-71.242414,,1549.9200000000003,12
27c1268d-4be5-3811-8a80-337fe39c8889,JEFFERSON RADIOLOGY PC,115 W SILVER ST,WESTFIELD,MA,01085-3628,42.138838,-72.755911,413-568-2811,5941.359999999996,46
7b4ee97a-0723-3538-900c-0a9680a6c021,JOHN MAGALHAES AND ASSOCIATES  INC.,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,508-991-4520,4133.119999999998,32
1eb08279-a959-3f98-9bfc-137d05b1462b,MERCY INPATIENT MEDICAL ASSOCIATES INC,233 CAREW ST,SPRINGFIELD,MA,01104-2377,42.115454,-72.539978,413-748-6910,8395.399999999994,65
5130de58-f582-3d17-a71a-da8f29418409,WESTFORD INTERNAL MEDICINE PC,133 LITTLETON RD,WESTFORD,MA,01886-3198,42.585541,-71.44025,978-577-1946,3874.7999999999984,30
cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,DR LAURA ANNE POTVIN PC,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,978-374-8991,6845.479999999995,53
15263c07-375d-396c-8f98-6ec1d4175eaf,DCS MENTAL HEALTH  INC,151 MYSTIC AVE,MEDFORD,MA,02155-4632,42.423844,-71.10923100000001,781-396-1199,2970.6799999999994,23
fb7a12d0-23b8-374d-bc1f-228a3d58399d,J.B. REHABILITATION ASSOCIATES  INC,104 QUARRY ST,QUINCY,MA,02169-4175,42.261006,-71.008988,617-770-4167,5166.399999999997,40
7b480c27-0e1b-3185-9e66-91601f37446f,COMPREHENSIVE HEALTH SERVICES LLC,188 NEEDHAM ST,NEWTON,MA,02464-1562,42.331876,-71.208402,617-527-4610,6199.679999999996,48
8353e249-3e71-31f5-9656-7e4826a48810,COMMUNITY PHYSICIANS ASSOC INC,100 HIGHLAND ST,MILTON,MA,02186-3877,42.241557,-71.082432,617-696-1820,2195.7200000000003,17
f2510b65-4c3b-33ec-8460-4cf01bbc811d,PCP217897,136 HIGH ST EXTENTION,LANCASTER,MA,01523,42.483569,-71.675585,,5424.719999999997,42
5f339d06-b1d0-366b-8578-1dffecfe4f07,PCP218528,35 A VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,978-250-9495,3874.7999999999984,30
7753a595-c36a-360d-9fe9-226a9f7b822e,ST. VINCENT RADIOLOGICAL ASSOC.  INC.,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,978-939-2035,5553.8799999999965,43
d11326fd-9ee8-321f-a9d6-382f526d2b94,ELITE SPORTS INC,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,781-297-0979,7362.119999999994,57
c5751bc6-d920-3f4d-b191-c5148659b1a7,VALLEY MEDICAL GROUP  P.C.,238 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1046,42.265435,-72.670813,413-529-9300,3616.4799999999987,28
9be019fd-8550-33ed-b18d-0995c149138b,COMPREHENSIVE HEALTH SERVICES LLC,2 COURTHOUSE LN,CHELMSFORD,MA,01824-1716,42.597055,-71.3697,978-275-9444,5295.559999999997,41
ff84f753-8340-3e43-ad24-3cab451b4970,RHODE ISLAND FOOT CARE  INC,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,774-202-7935,8524.559999999994,66
9f5980a7-fce6-3d66-ab6d-e9fb41f8f873,PCP223087,555 MAIN ST,SHREWSBURY,MA,01545-2932,42.284766999999995,-71.714228,508-845-5550,4778.919999999997,37
5733c684-d744-3b33-8d77-51600cca6c46,PCP223392,655 MAIN ST,FITCHBURG,MA,01420-3107,42.601977000000005,-71.81586999999999,978-342-7590,2970.6799999999994,23
10d1452e-fe07-3a54-838e-c5aa28013ecd,MERRIMACK VALLEY PHYSICAL THERAPY,225 ESSEX ST,LAWRENCE,MA,01840-1553,42.700272999999996,-71.161357,978-208-0402,8137.079999999994,63
030d23fc-240c-3526-965a-3bddaa5535bb,BRIAN D. TEDESCO DPM AND GEORGE A. ABBOUD DPM PC,53 MAIN ST,SOMERVILLE,MA,02145-1448,42.390445,-71.101033,617-629-2806,7232.959999999995,56
847d7c21-2c73-3c15-b1cf-a8f956f1c91d,CARLETON WILLARD HOMES INC,100 OLD BILLERICA RD,BEDFORD,MA,01730-1283,42.499295000000004,-71.281889,781-275-8700,5295.559999999997,41
604345ee-ab81-3966-a736-b4288312ad94,SOUTH COVE COMMUNITY HEALTH CENTER INC,88 HOLMES ST,QUINCY,MA,02171-2431,42.261006,-71.008988,617-318-3200,904.1199999999999,7
71e60de1-532e-3edc-9775-7fc53c6fad24,PCP226356,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,707-832-3285,3745.6399999999985,29
4c992f21-944c-30c5-b851-c5f22fffa031,PCP226397,1 POST OFFICE SQ,LYNNFIELD,MA,01940-2218,42.534146,-71.038333,,4391.439999999998,34
a06a4d9f-700e-3593-b183-6efc1508d5cc,PATIENT FIRST CHIROPRACTIC AND PHYSICAL THERAPY PC,564 MAIN ST,WALTHAM,MA,02452-5516,42.388921,-71.24226800000001,781-894-8880,8782.879999999994,68
d0e69d94-454d-3d01-aac3-0e5cfe5a75ac,PCP227330,243 CHURCH ST,PEMBROKE,MA,02359-1962,42.067803999999995,-70.805713,,1679.0800000000004,13
58663821-936b-34cc-9b26-8ec395418f76,LIFELONG THERAPEUTICS OT PLLC,99 NORUMBEGA RD,WESTON,MA,02493-2482,42.360502000000004,-71.303433,631-278-0665,2066.5600000000004,16
46a06a77-58c2-33d7-9c64-eb5bfffa5839,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY INC,650 PLYMOUTH ST,EAST BRIDGEWATER,MA,02333-2054,42.037278,-70.94045899999999,508-378-4035,3228.999999999999,25
6040b2da-71a1-3d12-a777-427cbb929931,PCP231204,46 MAIN RD,MONTGOMERY,MA,01085-9522,42.220395,-72.834999,413-862-3400,9945.319999999992,77
9f52e39d-b963-3039-b904-c93efe6ae449,PCP231315,100 AMESBURY ST,LAWRENCE,MA,01840-1321,42.700272999999996,-71.161357,978-685-5474,7103.799999999995,55
4b02e56a-7864-3e69-af83-065a9ce5f7e7,PCP233164,170 POND RD,WEST TISBURY,MA,02575-0130,41.394406,-70.656447,508-696-9171,7620.439999999994,59
dfb31775-671c-3a26-9874-3b862ce8f6d1,PCP233810,100 COPELAND DR,MANSFIELD,MA,02048-1245,42.017302,-71.21641,,5812.199999999996,45
514c440a-2268-3e55-aac8-b3b2cf871302,COMMUNITY SERVICES INSTITUTE  INC.,1695 MAIN ST,SPRINGFIELD,MA,01103-1063,42.115454,-72.539978,413-739-5572,3745.6399999999985,29
16283004-9a89-395a-9224-77b983f67778,DANA FARBER CANCER INSTITUTE  INC,20 PROSPECT ST,MILFORD,MA,01757-3026,42.158691999999995,-71.521419,508-478-2061,4520.599999999998,35
76a80350-916e-3fc9-8fed-2c8c4b36c42f,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,617-912-7900,6845.479999999995,53
43e1c8ac-cce2-3e8d-8752-ce9045c435cb,PCP236544,365 MAIN ST,WINTHROP,MA,02152-1637,42.375541,-70.970646,,1549.9200000000003,12
8009c8da-b127-322b-a5fc-e60c74e882ca,MT AUBURN PROFESSIONAL SERVICES,725 CONCORD AVE,CAMBRIDGE,MA,02138-1040,42.376043,-71.11868,,9170.359999999993,71
10f56447-54f8-392a-9613-db06a3d67ec2,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,617-696-4600,6974.639999999995,54
3ead7ed7-ade3-35fc-90bd-ea33496bfc9b,PRIMA CARE PC,277 PLEASANT ST,FALL RIVER,MA,02721-3005,41.725351,-71.094162,,5166.399999999997,40
6e4eaf4f-347f-319a-952f-f3db94a1d4b8,MT AUBURN PROFESSIONAL SERVICES,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,617-499-5140,3874.7999999999984,30
495a2033-76f8-3913-8421-73ac96b8bb08,HARRINGTON MEMORIAL HOSPITAL  INC.,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,508-943-2944,15111.719999999987,117
48ebb689-e458-314f-a6a3-d4909f9b5a86,PCP244293,3 PINE ST,OXFORD,MA,01540-2199,42.12826,-71.8671,508-987-8417,5295.559999999997,41
e0163d36-6e21-3a00-ba37-ba0b632c9161,STARLING PHYSICIANS PC,3640 MAIN ST,SPRINGFIELD,MA,01107-1139,42.115454,-72.539978,413-214-6051,8524.559999999994,66
00140561-07d4-3e63-95cf-47029bdb0715,SPRINGFIELD ANESTHESIA SERVICE INC.,115 W SILVER ST,WESTFIELD,MA,01086-1634,42.138838,-72.755911,787-407-7713,4391.439999999998,34
ab94ae9a-ebf5-366e-a92e-b874dd729b23,COMMUNITY HEALTH PROGRAMS INC,19 DEPOT ST,ADAMS,MA,01220-1856,42.62556,-73.119828,413-743-1080,5553.8799999999965,43
45791cf5-68c4-3597-bf42-7e5e93b566ad,PCP248191,909 SUMNER ST,STOUGHTON,MA,02072-3396,42.119006,-71.10365,978-762-3754,3228.999999999999,25
395a9f52-1f2d-35cd-8cfe-35e2771f8921,PCP248432,567 CENTRAL ST,BOYLSTON,MA,01505-1523,42.355049,-71.716157,508-335-2452,774.9599999999999,6
3db6151a-809b-3539-a615-9eb24297e44d,SOUTH COUNTY PHYSICAL THERAPY INC,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,508-581-8703,12528.51999999999,97
4a3ca092-f3eb-3101-849b-b6098b702f34,ADVANCE ORTHOPEDIC AND SPORTS THERAPY,600 CLARK RD,TEWKSBURY,MA,01876-1699,42.612088,-71.227845,978-452-3453,8912.039999999994,69
6a1edf74-50e2-3f76-8f4b-f856c7baf839,LAHEY PHYSICIAN COMMUNITY ORGANIZATION I INC,790 BOSTON RD,BILLERICA,MA,01821-5938,42.559673,-71.260947,781-505-8700,3099.8399999999992,24
6fedc88c-f15b-3123-8c93-46f09544e37c,AMESBURY PSYCHOLOGICAL CENTER  INC,24 MORRILL PL,AMESBURY,MA,01913-3530,42.851284,-70.955837,978-388-5700,4391.439999999998,34
